provincia,indice_riesgo,nivel_riesgo,total_homicidios,homicidios_ultimo_mes,variacion_mensual_pct,pct_arma_fuego,pct_lugar_publico,accion,recomendacion
GUAYAS,84.2,Alto,1521,297,4.6,91.2,78.0,Priorizar intervencion,"Concentrar inteligencia territorial, patrullaje focalizado y control de armas."
MANABÍ,45.9,Medio,471,123,17.1,92.6,71.8,Priorizar intervencion,"Concentrar inteligencia territorial, patrullaje focalizado y control de armas."
PASTAZA,38.2,Bajo,10,1,100.0,90.0,90.0,Priorizar intervencion,"Concentrar inteligencia territorial, patrullaje focalizado y control de armas."
BOLÍVAR,37.4,Bajo,7,3,300.0,85.7,85.7,Priorizar intervencion,"Concentrar inteligencia territorial, patrullaje focalizado y control de armas."
STO DGO DE LOS TSÁCHILAS,36.5,Bajo,31,10,400.0,80.6,71.0,Priorizar intervencion,"Concentrar inteligencia territorial, patrullaje focalizado y control de armas."
EL ORO,36.4,Bajo,432,73,-13.1,85.6,68.1,Priorizar intervencion,"Concentrar inteligencia territorial, patrullaje focalizado y control de armas."
LOS RÍOS,36.3,Bajo,409,72,-8.9,91.7,61.4,Priorizar intervencion,"Concentrar inteligencia territorial, patrullaje focalizado y control de armas."
ORELLANA,35.5,Bajo,41,12,71.4,92.7,82.9,Priorizar intervencion,"Concentrar inteligencia territorial, patrullaje focalizado y control de armas."
MORONA SANTIAGO,34.3,Bajo,10,3,200.0,70.0,70.0,Priorizar intervencion,"Concentrar inteligencia territorial, patrullaje focalizado y control de armas."
AZUAY,34.1,Bajo,22,8,300.0,59.1,72.7,Priorizar intervencion,"Concentrar inteligencia territorial, patrullaje focalizado y control de armas."
CARCHI,31.6,Bajo,8,4,100.0,37.5,75.0,Priorizar intervencion,"Concentrar inteligencia territorial, patrullaje focalizado y control de armas."
SANTA ELENA,27.5,Bajo,81,20,5.3,93.8,74.1,Mantener monitoreo reforzado,Revisar horarios criticos y sostener seguimiento semanal de cantones afectados.
ESMERALDAS,25.9,Bajo,129,27,-6.9,85.3,65.9,Priorizar intervencion,"Concentrar inteligencia territorial, patrullaje focalizado y control de armas."
PICHINCHA,25.0,Bajo,121,20,5.3,59.5,72.7,Priorizar intervencion,"Concentrar inteligencia territorial, patrullaje focalizado y control de armas."
CHIMBORAZO,19.2,Bajo,4,1,0.0,50.0,75.0,Monitoreo preventivo,Mantener vigilancia situacional y activar alertas ante crecimiento mensual.
NAPO,18.6,Bajo,12,2,0.0,66.7,50.0,Monitoreo preventivo,Mantener vigilancia situacional y activar alertas ante crecimiento mensual.
LOJA,17.7,Bajo,23,3,0.0,43.5,60.9,Mantener monitoreo reforzado,Revisar horarios criticos y sostener seguimiento semanal de cantones afectados.
CAÑAR,17.6,Bajo,42,3,-57.1,71.4,92.9,Mantener monitoreo reforzado,Revisar horarios criticos y sostener seguimiento semanal de cantones afectados.
ZAMORA CHINCHIPE,17.5,Bajo,4,1,-50.0,100.0,75.0,Monitoreo preventivo,Mantener vigilancia situacional y activar alertas ante crecimiento mensual.
SUCUMBÍOS,16.6,Bajo,55,6,-62.5,87.3,61.8,Mantener monitoreo reforzado,Revisar horarios criticos y sostener seguimiento semanal de cantones afectados.
TUNGURAHUA,14.6,Bajo,22,2,-66.7,86.4,54.5,Monitoreo preventivo,Mantener vigilancia situacional y activar alertas ante crecimiento mensual.
COTOPAXI,12.5,Bajo,17,4,0.0,29.4,23.5,Monitoreo preventivo,Mantener vigilancia situacional y activar alertas ante crecimiento mensual.
IMBABURA,10.2,Bajo,13,1,-66.7,53.8,46.2,Monitoreo preventivo,Mantener vigilancia situacional y activar alertas ante crecimiento mensual.
